ppt_id,condition,nom_sfx,acc_sfx,trial_idx,task,agent,patient,verb,orientation,sentence,sentence_type,sentence_accepted,button_pressed,rt
mfkbskzl0ukfnxb,Production,jo,vu,400,judge,doctor,footballer,yell,L,lojo ruvu zug,case_marking,0,j,1755
mfkbskzl0ukfnxb,Production,jo,vu,403,judge,doctor,footballer,yell,R,lovu rujo zug,word_order,0,j,10829
mfkbskzl0ukfnxb,Production,jo,vu,405,judge,princess,pirate,yell,R,wuvu fujo zug,word_order,1,f,4156
mfkbskzl0ukfnxb,Production,jo,vu,406,judge,wizard,footballer,yell,R,guvu rujo zug,word_order,1,f,2599
mfkbskzl0ukfnxb,Production,jo,vu,407,judge,wizard,nun,admire,R,gujo buvu vof,case_marking,1,f,156
mfkbskzl0ukfnxb,Production,jo,vu,409,judge,wizard,nun,yell,R,gujo buvu zug,case_marking,1,f,3569
mfkbskzl0ukfnxb,Production,jo,vu,411,judge,doctor,nun,admire,R,lovu bujo vof,word_order,1,f,8310
mfkbskzl0ukfnxb,Production,jo,vu,412,judge,wizard,footballer,admire,R,guvu rujo vof,word_order,1,f,3411
mfkbskzl0ukfnxb,Production,jo,vu,414,judge,doctor,pirate,admire,R,lojo fuvu vof,case_marking,0,j,2749
mfkbskzl0ukfnxb,Production,jo,vu,415,judge,princess,nun,yell,R,wujo buvu zug,case_marking,0,j,2939
mfkbskzl0ukfnxb,Production,jo,vu,416,judge,princess,pirate,admire,R,wujo fuvu vof,case_marking,0,j,4627
mfkbskzl0ukfnxb,Production,jo,vu,417,judge,wizard,pirate,admire,R,guvu fujo vof,word_order,1,f,3365
mfkbskzl0ukfnxb,Production,jo,vu,418,judge,princess,pirate,yell,R,wujo fuvu zug,case_marking,0,j,4828
mfkbskzl0ukfnxb,Production,jo,vu,419,judge,wizard,pirate,yell,L,gujo fuvu zug,case_marking,0,j,3379
mfkbskzl0ukfnxb,Production,jo,vu,420,judge,doctor,pirate,yell,R,lojo fuvu zug,case_marking,0,j,3056
mfkbskzl0ukfnxb,Production,jo,vu,422,judge,princess,nun,admire,L,wujo buvu vof,case_marking,0,j,2459
mfkbskzl0ukfnxb,Production,jo,vu,424,judge,wizard,footballer,admire,L,gujo ruvu vof,case_marking,0,j,4974
mfkbskzl0ukfnxb,Production,jo,vu,427,judge,princess,nun,admire,L,wuvu bujo vof,word_order,1,f,4147
mfkbskzl0ukfnxb,Production,jo,vu,428,judge,doctor,pirate,admire,L,lovu fujo vof,word_order,1,f,4364
mfkbskzl0ukfnxb,Production,jo,vu,429,judge,princess,nun,yell,R,wuvu bujo zug,word_order,1,f,5317
mfkbskzl0ukfnxb,Production,jo,vu,431,judge,wizard,pirate,yell,R,guvu fujo zug,word_order,1,f,3421
nkzppft7gssc11c,Comprehension,vu,jo,337,judge,princess,chef,admire,R,zejo fuvu kex,word_order,1,j,26488
nkzppft7gssc11c,Comprehension,vu,jo,339,judge,princess,chef,pat,R,zevu fujo puv,case_marking,0,f,11290
nkzppft7gssc11c,Comprehension,vu,jo,340,judge,wizard,cowboy,pat,R,guvu wujo puv,case_marking,0,f,8514
nkzppft7gssc11c,Comprehension,vu,jo,341,judge,princess,chef,admire,R,zevu fujo kex,case_marking,0,f,7852
nkzppft7gssc11c,Comprehension,vu,jo,342,judge,wizard,cowboy,admire,L,gujo wuvu kex,word_order,1,j,17248
nkzppft7gssc11c,Comprehension,vu,jo,343,judge,princess,fairy,admire,R,zevu kijo kex,case_marking,0,f,9057
nkzppft7gssc11c,Comprehension,vu,jo,344,judge,pirate,fairy,pat,R,lojo kivu puv,word_order,1,j,7320
nkzppft7gssc11c,Comprehension,vu,jo,345,judge,princess,fairy,pat,R,zejo kivu puv,word_order,1,j,9121
nkzppft7gssc11c,Comprehension,vu,jo,346,judge,princess,cowboy,admire,R,zevu wujo kex,case_marking,0,f,7276
nkzppft7gssc11c,Comprehension,vu,jo,348,judge,wizard,cowboy,pat,L,gujo wuvu puv,word_order,1,j,9532
nkzppft7gssc11c,Comprehension,vu,jo,350,judge,pirate,chef,pat,R,lojo fuvu puv,word_order,1,j,8544
nkzppft7gssc11c,Comprehension,vu,jo,351,judge,wizard,chef,admire,R,guvu fujo kex,case_marking,0,f,11553
nkzppft7gssc11c,Comprehension,vu,jo,352,judge,princess,fairy,admire,R,zejo kivu kex,word_order,1,j,6057
nkzppft7gssc11c,Comprehension,vu,jo,353,judge,wizard,fairy,admire,L,guvu kijo kex,case_marking,0,f,9186
nkzppft7gssc11c,Comprehension,vu,jo,354,judge,wizard,chef,pat,L,gujo fuvu puv,word_order,1,j,7596
nkzppft7gssc11c,Comprehension,vu,jo,355,judge,pirate,cowboy,pat,L,lojo wuvu puv,word_order,1,j,12748
nkzppft7gssc11c,Comprehension,vu,jo,356,judge,pirate,fairy,admire,L,lojo kivu kex,word_order,1,j,5512
nkzppft7gssc11c,Comprehension,vu,jo,358,judge,wizard,cowboy,admire,R,guvu wujo kex,case_marking,0,f,11225
nkzppft7gssc11c,Comprehension,vu,jo,359,judge,princess,cowboy,admire,R,zejo wuvu kex,word_order,1,j,7880
nkzppft7gssc11c,Comprehension,vu,jo,360,judge,wizard,fairy,admire,R,gujo kivu kex,word_order,1,j,7907
nkzppft7gssc11c,Comprehension,vu,jo,363,judge,wizard,chef,admire,L,gujo fuvu kex,word_order,1,j,6182
nkzppft7gssc11c,Comprehension,vu,jo,364,judge,pirate,fairy,pat,R,lovu kijo puv,case_marking,0,f,10027
nkzppft7gssc11c,Comprehension,vu,jo,366,judge,pirate,cowboy,admire,R,lojo wuvu kex,word_order,1,j,8499
nkzppft7gssc11c,Comprehension,vu,jo,367,judge,wizard,chef,pat,R,guvu fujo puv,case_marking,0,f,7484
nkzppft7gssc11c,Comprehension,vu,jo,368,judge,princess,cowboy,pat,R,zejo wuvu puv,word_order,1,j,5965
nkzppft7gssc11c,Comprehension,vu,jo,370,judge,wizard,fairy,pat,R,guvu kijo puv,case_marking,0,f,8398
nkzppft7gssc11c,Comprehension,vu,jo,374,judge,princess,cowboy,pat,R,zevu wujo puv,case_marking,0,f,5090
nkzppft7gssc11c,Comprehension,vu,jo,376,judge,pirate,chef,admire,L,lovu fujo kex,case_marking,0,f,7183
nkzppft7gssc11c,Comprehension,vu,jo,379,judge,pirate,chef,admire,R,lojo fuvu kex,word_order,1,j,5070
nkzppft7gssc11c,Comprehension,vu,jo,380,judge,pirate,chef,pat,L,lovu fujo puv,case_marking,0,f,5069
nkzppft7gssc11c,Comprehension,vu,jo,381,judge,wizard,fairy,pat,R,gujo kivu puv,word_order,1,j,7267
nkzppft7gssc11c,Comprehension,vu,jo,382,judge,princess,fairy,pat,L,zevu kijo puv,case_marking,0,f,5244
nkzppft7gssc11c,Comprehension,vu,jo,384,judge,pirate,fairy,admire,R,lovu kijo kex,case_marking,0,f,4009
nkzppft7gssc11c,Comprehension,vu,jo,385,judge,princess,chef,pat,L,zejo fuvu puv,word_order,1,j,7216
nkzppft7gssc11c,Comprehension,vu,jo,386,judge,pirate,cowboy,pat,L,lovu wujo puv,case_marking,0,f,4513
nkzppft7gssc11c,Comprehension,vu,jo,387,judge,pirate,cowboy,admire,R,lovu wujo kex,case_marking,0,f,4851
osv9ghd192lzv9y,Comprehension,jo,vu,334,judge,cowboy,chef,kiss,R,ruvu gujo kex,word_order,1,j,13584
osv9ghd192lzv9y,Comprehension,jo,vu,335,judge,princess,nun,kiss,L,zijo buvu kex,case_marking,0,f,13701
osv9ghd192lzv9y,Comprehension,jo,vu,337,judge,princess,chef,poke,R,zivu gujo zuf,word_order,1,j,9922
osv9ghd192lzv9y,Comprehension,jo,vu,339,judge,cowboy,pirate,poke,L,ruvu fujo zuf,word_order,1,j,6755
osv9ghd192lzv9y,Comprehension,jo,vu,340,judge,princess,chef,kiss,L,zijo guvu kex,case_marking,1,j,10905
osv9ghd192lzv9y,Comprehension,jo,vu,342,judge,cowboy,pirate,kiss,R,ruvu fujo kex,word_order,0,f,4510
osv9ghd192lzv9y,Comprehension,jo,vu,343,judge,princess,pirate,poke,L,zijo fuvu zuf,case_marking,1,j,5732
osv9ghd192lzv9y,Comprehension,jo,vu,344,judge,cowboy,nun,poke,L,rujo buvu zuf,case_marking,1,j,5223
osv9ghd192lzv9y,Comprehension,jo,vu,346,judge,wizard,nun,kiss,L,wuvu bujo kex,word_order,0,f,6441
osv9ghd192lzv9y,Comprehension,jo,vu,347,judge,cowboy,nun,poke,R,ruvu bujo zuf,word_order,0,f,6065
osv9ghd192lzv9y,Comprehension,jo,vu,349,judge,wizard,nun,kiss,R,wujo buvu kex,case_marking,1,j,5257
osv9ghd192lzv9y,Comprehension,jo,vu,350,judge,cowboy,pirate,poke,R,rujo fuvu zuf,case_marking,1,j,9918
osv9ghd192lzv9y,Comprehension,jo,vu,351,judge,cowboy,chef,poke,L,ruvu gujo zuf,word_order,0,f,3744
osv9ghd192lzv9y,Comprehension,jo,vu,352,judge,cowboy,nun,kiss,L,rujo buvu kex,case_marking,1,j,2574
osv9ghd192lzv9y,Comprehension,jo,vu,353,judge,princess,chef,poke,L,zijo guvu zuf,case_marking,1,j,4585
osv9ghd192lzv9y,Comprehension,jo,vu,356,judge,wizard,chef,kiss,R,wuvu gujo kex,word_order,0,f,6392
osv9ghd192lzv9y,Comprehension,jo,vu,357,judge,wizard,chef,poke,R,wujo guvu zuf,case_marking,1,j,3331
osv9ghd192lzv9y,Comprehension,jo,vu,358,judge,princess,nun,kiss,R,zivu bujo kex,word_order,0,f,4971
osv9ghd192lzv9y,Comprehension,jo,vu,360,judge,cowboy,nun,kiss,R,ruvu bujo kex,word_order,0,f,6265
osv9ghd192lzv9y,Comprehension,jo,vu,361,judge,wizard,chef,kiss,L,wujo guvu kex,case_marking,1,j,2224
osv9ghd192lzv9y,Comprehension,jo,vu,363,judge,wizard,pirate,kiss,R,wujo fuvu kex,case_marking,1,j,4260
osv9ghd192lzv9y,Comprehension,jo,vu,365,judge,princess,nun,poke,R,zijo buvu zuf,case_marking,1,j,3979
osv9ghd192lzv9y,Comprehension,jo,vu,366,judge,wizard,pirate,kiss,L,wuvu fujo kex,word_order,0,f,2911
osv9ghd192lzv9y,Comprehension,jo,vu,368,judge,wizard,nun,poke,L,wuvu bujo zuf,word_order,0,f,1829
osv9ghd192lzv9y,Comprehension,jo,vu,369,judge,wizard,nun,poke,L,wujo buvu zuf,case_marking,1,j,1764
osv9ghd192lzv9y,Comprehension,jo,vu,370,judge,cowboy,chef,kiss,L,rujo guvu kex,case_marking,1,j,3948
osv9ghd192lzv9y,Comprehension,jo,vu,373,judge,princess,nun,poke,L,zivu bujo zuf,word_order,0,f,2655
osv9ghd192lzv9y,Comprehension,jo,vu,374,judge,princess,chef,kiss,R,zivu gujo kex,word_order,0,f,3424
osv9ghd192lzv9y,Comprehension,jo,vu,375,judge,cowboy,pirate,kiss,L,rujo fuvu kex,case_marking,1,j,6042
osv9ghd192lzv9y,Comprehension,jo,vu,377,judge,wizard,pirate,poke,L,wujo fuvu zuf,case_marking,1,j,2900
osv9ghd192lzv9y,Comprehension,jo,vu,378,judge,wizard,chef,poke,R,wuvu gujo zuf,word_order,0,f,3243
osv9ghd192lzv9y,Comprehension,jo,vu,379,judge,princess,pirate,kiss,R,zijo fuvu kex,case_marking,1,j,3463
osv9ghd192lzv9y,Comprehension,jo,vu,380,judge,wizard,pirate,poke,L,wuvu fujo zuf,word_order,0,f,7710
osv9ghd192lzv9y,Comprehension,jo,vu,385,judge,princess,pirate,kiss,R,zivu fujo kex,word_order,0,f,4728
osv9ghd192lzv9y,Comprehension,jo,vu,386,judge,princess,pirate,poke,L,zivu fujo zuf,word_order,0,f,1899
osv9ghd192lzv9y,Comprehension,jo,vu,387,judge,cowboy,chef,poke,L,rujo guvu zuf,case_marking,1,j,2520
ozns9lleql95a91,Comprehension,vu,jo,334,judge,fairy,chef,see,L,zevu rujo kez,case_marking,0,f,22103
ozns9lleql95a91,Comprehension,vu,jo,335,judge,princess,footballer,see,R,lovu bujo kez,case_marking,0,f,5925
ozns9lleql95a91,Comprehension,vu,jo,336,judge,fairy,footballer,see,R,zevu bujo kez,case_marking,0,f,17154
ozns9lleql95a91,Comprehension,vu,jo,337,judge,fairy,cowboy,pat,R,zejo wuvu gix,word_order,1,j,8278
ozns9lleql95a91,Comprehension,vu,jo,339,judge,princess,footballer,see,L,lojo buvu kez,word_order,1,j,11391
ozns9lleql95a91,Comprehension,vu,jo,341,judge,princess,cowboy,see,R,lovu wujo kez,case_marking,0,f,7337
ozns9lleql95a91,Comprehension,vu,jo,342,judge,wizard,footballer,see,L,kivu bujo kez,case_marking,0,f,3359
ozns9lleql95a91,Comprehension,vu,jo,346,judge,princess,cowboy,pat,L,lovu wujo gix,case_marking,0,f,12527
ozns9lleql95a91,Comprehension,vu,jo,347,judge,fairy,chef,pat,L,zevu rujo gix,case_marking,0,f,5987
ozns9lleql95a91,Comprehension,vu,jo,350,judge,wizard,footballer,see,L,kijo buvu kez,word_order,1,j,6774
ozns9lleql95a91,Comprehension,vu,jo,351,judge,princess,chef,pat,R,lojo ruvu gix,word_order,1,j,6250
ozns9lleql95a91,Comprehension,vu,jo,354,judge,fairy,footballer,pat,R,zevu bujo gix,case_marking,0,f,5322
ozns9lleql95a91,Comprehension,vu,jo,355,judge,princess,footballer,pat,R,lovu bujo gix,case_marking,0,f,3811
ozns9lleql95a91,Comprehension,vu,jo,356,judge,fairy,footballer,see,L,zejo buvu kez,word_order,1,j,11250
ozns9lleql95a91,Comprehension,vu,jo,358,judge,fairy,cowboy,see,L,zejo wuvu kez,word_order,1,j,5437
ozns9lleql95a91,Comprehension,vu,jo,359,judge,wizard,cowboy,see,L,kijo wuvu kez,word_order,1,j,4383
ozns9lleql95a91,Comprehension,vu,jo,360,judge,wizard,chef,see,R,kijo ruvu kez,word_order,1,j,4007
ozns9lleql95a91,Comprehension,vu,jo,361,judge,princess,chef,see,L,lovu rujo kez,case_marking,0,f,4487
ozns9lleql95a91,Comprehension,vu,jo,362,judge,princess,chef,pat,L,lovu rujo gix,case_marking,0,f,2789
ozns9lleql95a91,Comprehension,vu,jo,363,judge,wizard,cowboy,see,R,kivu wujo kez,case_marking,0,f,3141
ozns9lleql95a91,Comprehension,vu,jo,364,judge,wizard,chef,pat,L,kijo ruvu gix,word_order,1,j,4113
ozns9lleql95a91,Comprehension,vu,jo,366,judge,fairy,chef,pat,R,zejo ruvu gix,word_order,1,j,4040
ozns9lleql95a91,Comprehension,vu,jo,367,judge,wizard,footballer,pat,L,kivu bujo gix,case_marking,0,f,2354
ozns9lleql95a91,Comprehension,vu,jo,368,judge,fairy,cowboy,pat,R,zevu wujo gix,case_marking,0,f,2346
ozns9lleql95a91,Comprehension,vu,jo,369,judge,fairy,cowboy,see,L,zevu wujo kez,case_marking,0,f,2283
ozns9lleql95a91,Comprehension,vu,jo,371,judge,wizard,cowboy,pat,R,kijo wuvu gix,word_order,1,j,2935
ozns9lleql95a91,Comprehension,vu,jo,374,judge,wizard,chef,see,L,kivu rujo kez,case_marking,0,f,2795
ozns9lleql95a91,Comprehension,vu,jo,376,judge,princess,chef,see,L,lojo ruvu kez,word_order,1,j,2099
ozns9lleql95a91,Comprehension,vu,jo,378,judge,wizard,cowboy,pat,L,kivu wujo gix,case_marking,0,f,3074
ozns9lleql95a91,Comprehension,vu,jo,380,judge,fairy,footballer,pat,L,zejo buvu gix,word_order,1,j,5420
ozns9lleql95a91,Comprehension,vu,jo,381,judge,princess,cowboy,pat,L,lojo wuvu gix,word_order,1,j,3154
ozns9lleql95a91,Comprehension,vu,jo,382,judge,fairy,chef,see,L,zejo ruvu kez,word_order,1,j,3893
ozns9lleql95a91,Comprehension,vu,jo,383,judge,wizard,chef,pat,R,kivu rujo gix,case_marking,0,f,2434
ozns9lleql95a91,Comprehension,vu,jo,384,judge,wizard,footballer,pat,L,kijo buvu gix,word_order,1,j,2563
ozns9lleql95a91,Comprehension,vu,jo,385,judge,princess,cowboy,see,L,lojo wuvu kez,word_order,1,j,1889
ozns9lleql95a91,Comprehension,vu,jo,387,judge,princess,footballer,pat,R,lojo buvu gix,word_order,1,j,2396
pg1jd51od8glmzb,Comprehension,jo,vu,334,judge,pirate,wizard,kick,L,kivu bujo jeg,word_order,1,f,4223
pg1jd51od8glmzb,Comprehension,jo,vu,335,judge,chef,nun,admire,R,rujo guvu zax,case_marking,1,f,5279
pg1jd51od8glmzb,Comprehension,jo,vu,336,judge,pirate,nun,kick,R,kijo guvu jeg,case_marking,1,f,5098
pg1jd51od8glmzb,Comprehension,jo,vu,337,judge,chef,footballer,admire,L,rujo wuvu zax,case_marking,0,j,8022
pg1jd51od8glmzb,Comprehension,jo,vu,338,judge,doctor,nun,kick,R,fuvu gujo jeg,word_order,1,f,5923
pg1jd51od8glmzb,Comprehension,jo,vu,339,judge,chef,footballer,admire,L,ruvu wujo zax,word_order,1,f,6068
pg1jd51od8glmzb,Comprehension,jo,vu,340,judge,doctor,wizard,kick,R,fuvu bujo jeg,word_order,1,f,2931
pg1jd51od8glmzb,Comprehension,jo,vu,341,judge,chef,nun,kick,L,ruvu gujo jeg,word_order,1,f,8310
pg1jd51od8glmzb,Comprehension,jo,vu,342,judge,chef,nun,kick,L,rujo guvu jeg,case_marking,0,j,3242
pg1jd51od8glmzb,Comprehension,jo,vu,344,judge,doctor,footballer,kick,L,fuvu wujo jeg,word_order,1,f,8415
pg1jd51od8glmzb,Comprehension,jo,vu,345,judge,chef,footballer,kick,R,rujo wuvu jeg,case_marking,0,j,1757
pg1jd51od8glmzb,Comprehension,jo,vu,346,judge,pirate,footballer,admire,L,kijo wuvu zax,case_marking,0,j,2397
pg1jd51od8glmzb,Comprehension,jo,vu,347,judge,doctor,wizard,kick,R,fujo buvu jeg,case_marking,0,j,2731
pg1jd51od8glmzb,Comprehension,jo,vu,348,judge,doctor,wizard,admire,R,fujo buvu zax,case_marking,0,j,2269
pg1jd51od8glmzb,Comprehension,jo,vu,349,judge,chef,footballer,kick,L,ruvu wujo jeg,word_order,1,f,2935
pg1jd51od8glmzb,Comprehension,jo,vu,350,judge,doctor,footballer,admire,L,fujo wuvu zax,case_marking,0,j,6662
pg1jd51od8glmzb,Comprehension,jo,vu,352,judge,pirate,wizard,admire,R,kijo buvu zax,case_marking,1,f,3772
pg1jd51od8glmzb,Comprehension,jo,vu,353,judge,doctor,nun,kick,R,fujo guvu jeg,case_marking,1,f,3914
pg1jd51od8glmzb,Comprehension,jo,vu,354,judge,doctor,nun,admire,R,fujo guvu zax,case_marking,1,f,3148
pg1jd51od8glmzb,Comprehension,jo,vu,355,judge,pirate,nun,admire,L,kijo guvu zax,case_marking,1,f,2961
pg1jd51od8glmzb,Comprehension,jo,vu,356,judge,pirate,wizard,kick,R,kijo buvu jeg,case_marking,1,f,3255
pg1jd51od8glmzb,Comprehension,jo,vu,359,judge,pirate,footballer,kick,R,kijo wuvu jeg,case_marking,0,j,10284
pg1jd51od8glmzb,Comprehension,jo,vu,360,judge,chef,wizard,kick,R,rujo buvu jeg,case_marking,0,j,2681
pg1jd51od8glmzb,Comprehension,jo,vu,362,judge,pirate,nun,admire,R,kivu gujo zax,word_order,1,f,3360
pg1jd51od8glmzb,Comprehension,jo,vu,363,judge,pirate,footballer,admire,R,kivu wujo zax,word_order,1,f,2554
pg1jd51od8glmzb,Comprehension,jo,vu,365,judge,pirate,footballer,kick,R,kivu wujo jeg,word_order,1,f,2865
pg1jd51od8glmzb,Comprehension,jo,vu,368,judge,doctor,footballer,kick,R,fujo wuvu jeg,case_marking,0,j,5630
pg1jd51od8glmzb,Comprehension,jo,vu,369,judge,chef,wizard,admire,R,rujo buvu zax,case_marking,0,j,11595
pg1jd51od8glmzb,Comprehension,jo,vu,370,judge,chef,wizard,admire,R,ruvu bujo zax,word_order,1,f,3745
pg1jd51od8glmzb,Comprehension,jo,vu,371,judge,doctor,nun,admire,R,fuvu gujo zax,word_order,0,j,2532
pg1jd51od8glmzb,Comprehension,jo,vu,374,judge,chef,nun,admire,L,ruvu gujo zax,word_order,1,f,3145
pg1jd51od8glmzb,Comprehension,jo,vu,377,judge,pirate,wizard,admire,L,kivu bujo zax,word_order,1,f,3037
pg1jd51od8glmzb,Comprehension,jo,vu,378,judge,doctor,wizard,admire,R,fuvu bujo zax,word_order,0,j,3955
pg1jd51od8glmzb,Comprehension,jo,vu,384,judge,chef,wizard,kick,R,ruvu bujo jeg,word_order,1,f,4713
pg1jd51od8glmzb,Comprehension,jo,vu,386,judge,doctor,footballer,admire,L,fuvu wujo zax,word_order,1,f,3263
pg1jd51od8glmzb,Comprehension,jo,vu,387,judge,pirate,nun,kick,L,kivu gujo jeg,word_order,1,f,3228
qu93x88aul86jg3,Production,jo,vu,348,judge,fairy,chef,kiss,L,zivu kijo zud,word_order,1,j,8560
qu93x88aul86jg3,Production,jo,vu,349,judge,pirate,chef,kiss,R,lojo kivu zud,case_marking,0,f,3122
qu93x88aul86jg3,Production,jo,vu,350,judge,pirate,doctor,kiss,L,lojo guvu zud,case_marking,0,f,1606
qu93x88aul86jg3,Production,jo,vu,351,judge,pirate,chef,see,L,lovu kijo vaf,word_order,1,j,4895
qu93x88aul86jg3,Production,jo,vu,356,judge,fairy,cowboy,see,R,zijo wuvu vaf,case_marking,0,f,5845
qu93x88aul86jg3,Production,jo,vu,354,judge,pirate,cowboy,see,L,lovu wujo vaf,word_order,1,j,2529
qu93x88aul86jg3,Production,jo,vu,358,judge,princess,chef,see,R,fuvu kijo vaf,word_order,1,j,4717
qu93x88aul86jg3,Production,jo,vu,360,judge,princess,chef,kiss,R,fuvu kijo zud,word_order,1,j,3949
qu93x88aul86jg3,Production,jo,vu,361,judge,fairy,doctor,kiss,R,zijo guvu zud,case_marking,0,f,2688
qu93x88aul86jg3,Production,jo,vu,362,judge,fairy,chef,see,R,zijo kivu vaf,case_marking,0,f,2663
qu93x88aul86jg3,Production,jo,vu,363,judge,princess,cowboy,kiss,L,fuvu wujo zud,word_order,1,j,4898
qu93x88aul86jg3,Production,jo,vu,364,judge,princess,doctor,kiss,R,fuvu gujo zud,word_order,1,j,2272
qu93x88aul86jg3,Production,jo,vu,365,judge,princess,chef,see,R,fujo kivu vaf,case_marking,0,f,5953
qu93x88aul86jg3,Production,jo,vu,368,judge,princess,cowboy,see,R,fujo wuvu vaf,case_marking,1,j,2598
qu93x88aul86jg3,Production,jo,vu,369,judge,fairy,cowboy,kiss,L,zivu wujo zud,word_order,1,j,2746
qu93x88aul86jg3,Production,jo,vu,371,judge,fairy,chef,kiss,L,zijo kivu zud,case_marking,0,f,5463
qu93x88aul86jg3,Production,jo,vu,372,judge,pirate,cowboy,kiss,R,lovu wujo zud,word_order,1,j,2986
qu93x88aul86jg3,Production,jo,vu,373,judge,princess,chef,kiss,R,fujo kivu zud,case_marking,0,f,3264
qu93x88aul86jg3,Production,jo,vu,375,judge,fairy,doctor,kiss,L,zivu gujo zud,word_order,1,j,4992
qu93x88aul86jg3,Production,jo,vu,377,judge,fairy,doctor,see,R,zijo guvu vaf,case_marking,0,f,3095
qu93x88aul86jg3,Production,jo,vu,381,judge,fairy,doctor,see,L,zivu gujo vaf,word_order,1,j,2479
qu93x88aul86jg3,Production,jo,vu,382,judge,pirate,doctor,kiss,L,lovu gujo zud,word_order,1,j,4412
qu93x88aul86jg3,Production,jo,vu,383,judge,pirate,doctor,see,L,lojo guvu vaf,case_marking,0,f,7906
qu93x88aul86jg3,Production,jo,vu,387,judge,pirate,chef,kiss,R,lovu kijo zud,word_order,1,j,5751
qu93x88aul86jg3,Production,jo,vu,386,judge,princess,doctor,see,L,fujo guvu vaf,case_marking,0,f,3219
qu93x88aul86jg3,Production,jo,vu,388,judge,pirate,cowboy,see,L,lojo wuvu vaf,case_marking,0,f,2405
qu93x88aul86jg3,Production,jo,vu,389,judge,princess,doctor,kiss,R,fujo guvu zud,case_marking,1,j,2260
qu93x88aul86jg3,Production,jo,vu,391,judge,princess,doctor,see,L,fuvu gujo vaf,word_order,1,j,1896
qu93x88aul86jg3,Production,jo,vu,392,judge,pirate,chef,see,L,lojo kivu vaf,case_marking,0,f,3804
qu93x88aul86jg3,Production,jo,vu,393,judge,fairy,chef,see,R,zivu kijo vaf,word_order,1,j,2605
qu93x88aul86jg3,Production,jo,vu,394,judge,fairy,cowboy,see,R,zivu wujo vaf,word_order,1,j,2304
qu93x88aul86jg3,Production,jo,vu,397,judge,fairy,cowboy,kiss,L,zijo wuvu zud,case_marking,0,f,3800
qu93x88aul86jg3,Production,jo,vu,398,judge,princess,cowboy,see,R,fuvu wujo vaf,word_order,1,j,2968
qu93x88aul86jg3,Production,jo,vu,399,judge,princess,cowboy,kiss,R,fujo wuvu zud,case_marking,0,f,2739
qu93x88aul86jg3,Production,jo,vu,401,judge,pirate,doctor,see,R,lovu gujo vaf,word_order,1,j,3066
qu93x88aul86jg3,Production,jo,vu,400,judge,pirate,cowboy,kiss,R,lojo wuvu zud,case_marking,0,f,1747
qxgscrysr703zlg,Production,vu,jo,344,judge,cowboy,nun,push,R,wuvu zejo wez,case_marking,1,j,10488
qxgscrysr703zlg,Production,vu,jo,345,judge,cowboy,pirate,see,L,wujo ruvu juf,word_order,1,j,4505
qxgscrysr703zlg,Production,vu,jo,349,judge,cowboy,pirate,push,R,wuvu rujo wez,case_marking,0,f,9930
qxgscrysr703zlg,Production,vu,jo,350,judge,cowboy,nun,see,L,wuvu zejo juf,case_marking,0,f,1877
qxgscrysr703zlg,Production,vu,jo,351,judge,princess,pirate,push,L,gujo ruvu wez,word_order,1,j,3580
qxgscrysr703zlg,Production,vu,jo,352,judge,doctor,nun,see,L,zivu zejo juf,case_marking,1,j,2100
qxgscrysr703zlg,Production,vu,jo,353,judge,cowboy,chef,see,R,wujo fuvu juf,word_order,1,j,1447
qxgscrysr703zlg,Production,vu,jo,354,judge,doctor,chef,see,L,zivu fujo juf,case_marking,0,f,2125
qxgscrysr703zlg,Production,vu,jo,355,judge,doctor,chef,push,R,zivu fujo wez,case_marking,0,f,5540
qxgscrysr703zlg,Production,vu,jo,357,judge,doctor,chef,see,R,zijo fuvu juf,word_order,1,j,8171
qxgscrysr703zlg,Production,vu,jo,358,judge,doctor,pirate,see,R,zivu rujo juf,case_marking,1,j,3002
qxgscrysr703zlg,Production,vu,jo,359,judge,doctor,nun,push,R,zijo zevu wez,word_order,1,j,2457
qxgscrysr703zlg,Production,vu,jo,363,judge,cowboy,chef,push,R,wuvu fujo wez,case_marking,1,j,1299
qxgscrysr703zlg,Production,vu,jo,365,judge,princess,pirate,see,R,gujo ruvu juf,word_order,0,f,1424
qxgscrysr703zlg,Production,vu,jo,366,judge,cowboy,nun,push,R,wujo zevu wez,word_order,1,j,7812
qxgscrysr703zlg,Production,vu,jo,368,judge,princess,nun,push,L,gujo zevu wez,word_order,1,j,7400
qxgscrysr703zlg,Production,vu,jo,369,judge,doctor,pirate,push,L,zivu rujo wez,case_marking,0,f,5582
qxgscrysr703zlg,Production,vu,jo,372,judge,doctor,pirate,push,R,zijo ruvu wez,word_order,1,j,7290
qxgscrysr703zlg,Production,vu,jo,374,judge,princess,pirate,see,L,guvu rujo juf,case_marking,0,f,3154
qxgscrysr703zlg,Production,vu,jo,375,judge,cowboy,pirate,push,L,wujo ruvu wez,word_order,0,f,1503
qxgscrysr703zlg,Production,vu,jo,376,judge,cowboy,pirate,see,L,wuvu rujo juf,case_marking,0,f,9546
qxgscrysr703zlg,Production,vu,jo,378,judge,princess,chef,push,L,gujo fuvu wez,word_order,1,j,5613
qxgscrysr703zlg,Production,vu,jo,379,judge,doctor,chef,push,L,zijo fuvu wez,word_order,1,j,1972
